Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.64E+18,2023-03-13 17:44:21+00:00,smthn chewy pls,,0,1,1,[-0.76990384  1.4931564  -0.6642657 ],Neutral,-0.6642657,1.4931564,-0.76990384
1.64E+18,2023-03-13 17:44:07+00:00,"""I love chewy water"" - you",,0,1,1,[-2.518199   0.2225001  2.7572994],Positive,2.7572994,0.2225001,-2.518199
1.64E+18,2023-03-13 17:42:52+00:00,"por comprar de placebo con una tarjeta, no me deja comprar para los Pixies con OTRA tarjeta......mamada de servicio",,0,0,1,[-8.7618455e-04  1.4178729e+00 -1.3564841e+00],Neutral,-1.356484,1.4178729,-0.000876185
1.64E+18,2023-03-13 17:42:04+00:00,"Looks like you made cake cookies , which means you might have added to much liquid and baking powder instead of baking soda . There is a recipe on the bag of most chocolate chip cookies , that is the right recipe for chewy , perfect cookies .",,0,4,1,[-1.9989063   0.38968492  1.8511509 ],Positive,1.8511509,0.38968492,-1.9989063
1.64E+18,2023-03-13 17:40:34+00:00,With a Chewy box in the car! Perfect!!,,0,1,1,[-2.7550619 -0.0234908  3.5623765],Positive,3.5623765,-0.023490801,-2.7550619
1.64E+18,2023-03-13 17:40:30+00:00,REAL the ring makes me crazy i need to chewy on it like a twizzler,,0,1,1,[-0.06465153  0.41915435  0.0123753 ],Neutral,0.012375303,0.41915435,-0.064651534
1.64E+18,2023-03-13 17:36:25+00:00,"usually till I eat,, so at times a whole day from morning till I sleep
I'm really chewy for whatever damn reason, to the point I seriously thought about getting a chewtoy once I live alone 😭",,0,2,1,[ 0.7570078   0.2711717  -0.95387167],Negative,-0.95387167,0.2711717,0.7570078
1.64E+18,2023-03-13 17:34:04+00:00,Watching the Chewy box delivery guy. 😹— Hazel and Remy,Washington,0,14,1,[-0.19343828  1.088701   -0.8501876 ],Neutral,-0.8501876,1.088701,-0.19343828
1.64E+18,2023-03-13 17:33:49+00:00,Chewy Yes. Always a Must when it comes to Steak. Must not be over cooked. Medium Rear,,0,0,1,[-2.2559893  1.1653275  1.0963203],Neutral,1.0963203,1.1653275,-2.2559893
1.64E+18,2023-03-13 17:33:37+00:00,Hi there Chewy! Aren't you just the most precious thing I've ever seen♥️🐾 Very nice to meet you😊,North Carolina,0,2,1,[-2.390428   -0.86999035  4.1979985 ],Positive,4.1979985,-0.86999035,-2.390428
1.64E+18,2023-03-13 17:33:35+00:00,Sadly it’s not bc they’re as chewy as a shoe sole .. :(,,0,0,1,[ 2.0822375  -0.01827639 -2.0967498 ],Negative,-2.0967498,-0.018276393,2.0822375
1.64E+18,2023-03-13 17:32:57+00:00,"I had the   Mini Eggs Cookie today for the 1st time today- I give a mark of 6.5/10.
This is a soft-baked cookie so it is rather chewy and pleasant with a coffee. The taste is mainly buttery and chocolate. The mini eggs aren’t hard. It’s also suitable for vegetarians.",,0,0,1,[-3.1373463  0.4909696  2.9021611],Positive,2.9021611,0.4909696,-3.1373463
1.64E+18,2023-03-13 17:32:24+00:00,He is always watching! 👀 We're glad you love it. 😊,,0,0,1,[-2.8084261 -0.411794   3.8780217],Positive,3.8780217,-0.411794,-2.8084261
1.64E+18,2023-03-13 17:31:18+00:00,Now there's two of them criticizing me. 🤣 Thank you for the gift. We looooove it.,,0,1,1,[-1.1976316  -0.19826277  1.8659209 ],Positive,1.8659209,-0.19826277,-1.1976316
1.64E+18,2023-03-13 17:31:14+00:00,Thank you! 💙,,0,1,1,[-2.8870645  -0.13351868  3.442434  ],Positive,3.442434,-0.13351868,-2.8870645
1.64E+18,2023-03-13 17:28:45+00:00,Will do! ❤️,Nebraska,0,1,1,[-3.2281456  0.4295913  3.151444 ],Positive,3.151444,0.4295913,-3.2281456
1.64E+18,2023-03-13 17:26:35+00:00,Too chewy,,0,2,1,[ 0.7678739  0.6051685 -1.2183893],Negative,-1.2183893,0.6051685,0.7678739
1.64E+18,2023-03-13 17:25:09+00:00,"Give Bubba all of our love, I hope he has fun!",,0,1,1,[-2.679781   -0.49269038  3.8682537 ],Positive,3.8682537,-0.49269038,-2.679781
1.64E+18,2023-03-13 17:24:12+00:00,Have you checked your bank account and Chewy orders?,,0,1,1,[-0.21598679  1.5845141  -1.5650665 ],Neutral,-1.5650665,1.5845141,-0.21598679
1.64E+18,2023-03-13 17:22:50+00:00,"My cat takes it also as a seizure medication. It is saving his life.
Kentucky, Alabama, and one other state are changing the status of this medication. I can’t get this medication for my cat from Chewy because they are located in Kentucky. I can still get this medication from my.",Indiana,0,2,1,[-0.7590087   0.44304794  0.28521043],Neutral,0.28521043,0.44304794,-0.7590087
1.64E+18,2023-03-13 17:22:11+00:00,i need a bryce chewy i will put him In My Mouth and bite him so hard /affectionate,Montana,0,3,1,[ 0.36665493  0.3942873  -0.64892584],Neutral,-0.64892584,0.3942873,0.36665493
1.64E+18,2023-03-13 17:21:42+00:00,"Yes they're big! The Oreo one is nasa 4.5"" diameter and it's brioche so it's chewy and kinda siksik na hindi madali mag-deflate. Price range is nasa 80 (salted caramel) to 100 (those with toppings na maarte) haha.",,0,0,1,[-2.8372688   0.98600864  2.196234  ],Positive,2.196234,0.98600864,-2.8372688
1.64E+18,2023-03-13 17:21:07+00:00,Je te représenterai dignement Chewy❤️,,0,1,1,[-3.064652    0.76220405  2.6513374 ],Positive,2.6513374,0.76220405,-3.064652
1.64E+18,2023-03-13 17:20:59+00:00,We love your pup's judgy face! 😆 😍,,0,1,1,[-2.7441065  -0.35600656  3.8780384 ],Positive,3.8780384,-0.35600656,-2.7441065
1.64E+18,2023-03-13 17:19:35+00:00,I hate when they put the chewy order in front of the door 🤬,USA,0,8,1,[ 2.8502474 -0.5830833 -2.2868187],Negative,-2.2868187,-0.5830833,2.8502474
1.64E+18,2023-03-13 17:18:46+00:00,"We used to get cards but they stopped so we thought we're just past the card stage. Then we got this!This is one of the best surprises we've had this year, ! It's freakin' great! Ugh.Imma cry. L.Klein really captured my dog's empty gaze &amp; judgy face 🤭🥰",,0,2,1,[-2.0443273  -0.82431114  3.7505302 ],Positive,3.7505302,-0.82431114,-2.0443273
1.64E+18,2023-03-13 21:53:59+00:00,"If you located in Missouri there is a Petco right next door where you can buy alligator baby Fella to get your ""America 😎 Fuck Yeah!🇺🇲"" Full Setup 🍾🔫🐊 🇺🇲🤠✌️",Virginia,0,1,1,[-1.7630239  0.599066   1.3353993],Positive,1.3353993,0.599066,-1.7630239
1.64E+18,2023-03-12 20:01:56+00:00,He looks quite proud of himself. 😂,,0,1,1,[-2.5489697   0.16513394  2.8636851 ],Positive,2.8636851,0.16513394,-2.5489697
1.64E+18,2023-03-12 19:58:01+00:00,#Dachshund #cerebro #pinkyandthebrain #traveldog #petco,,0,0,1,[-1.389817    1.2481301   0.21765906],Neutral,0.21765906,1.2481301,-1.389817
1.64E+18,2023-03-12 19:50:32+00:00,"Petco isn’t much better, although better than the Q.",,0,1,1,[-0.08404398  0.61729443 -0.62407315],Neutral,-0.62407315,0.61729443,-0.08404398
1.64E+18,2023-03-12 19:50:05+00:00,"El catgrass es una forma natural de consentir a tu michi. 😺🤗 Esta planta es muy fácil de cultivar porque requiere de poca agua y germina en tres días. 🌱🐾 Si quieres una para tu gatito, puedes encontrar las semillas de Un Dos Treats aquí:   🌿🤩",,1,2,2,[-2.585608   1.1795969  1.5658345],Positive,1.5658345,1.1795969,-2.585608
1.64E+18,2023-03-12 19:43:15+00:00,We got a hamster from petco!! :) We named the hamster pancake,,0,0,1,[-3.456662    0.29625106  3.5857055 ],Positive,3.5857055,0.29625106,-3.456662
1.64E+18,2023-03-12 19:35:34+00:00,"just ordered from chewy. otis' expensive prescription food and a big bag of cat food. didn't even consider petco. we don't use auto-ship though, because it would deprive mandy of a job. at least one of us could probably be completely automated and eliminated at this point.",,0,0,1,[ 1.0103021   0.33445632 -1.3256818 ],Negative,-1.3256818,0.33445632,1.0103021
1.64E+18,2023-03-12 19:13:50+00:00,Me is Maisy 😍you are my type of boy. #Rescue #DogsofTwittter,,0,3,1,[-3.0642364   0.06012291  3.63475   ],Positive,3.63475,0.060122907,-3.0642364
1.64E+18,2023-03-12 19:13:27+00:00,"Went to petco yesterday to get dog food, the girl says they are charging a dime a bag now, did I want one for the dog snacks. I put them in my pockets and told her no thanks.",,0,0,1,[ 0.92724574  0.5156658  -1.518443  ],Negative,-1.518443,0.5156658,0.92724574
1.64E+18,2023-03-12 19:10:09+00:00,BEN!!! Your secret is out!😆,California,0,1,1,[-2.155656   0.9734387  1.7142456],Positive,1.7142456,0.9734387,-2.155656
1.63E+18,2023-03-12 18:55:12+00:00,You’re a PE teacher. At a PetCo.,,0,23,1,[-0.9046906  1.4440448 -0.2754413],Neutral,-0.2754413,1.4440448,-0.9046906
1.63E+18,2023-03-12 18:52:01+00:00,I was there. Petco was rocking that night. Just insane.,California,0,0,1,[-1.9942191   0.19831531  2.1854415 ],Positive,2.1854415,0.19831531,-1.9942191
1.63E+18,2023-03-12 18:52:00+00:00,Ban Petco's purchase of birds from the Kaytee preferred birds program and other mills - Sign the Petition!   via,,0,0,1,[ 0.40901315  0.8189044  -1.4439644 ],Neutral,-1.4439644,0.8189044,0.40901315
1.63E+18,2023-03-12 18:51:56+00:00,"Just spent the morning at target, petco, tj maxx and shop rite. I am beat!",,0,10,1,[-1.9953339   0.12474656  2.1721942 ],Positive,2.1721942,0.12474656,-1.9953339
1.63E+18,2023-03-12 18:49:47+00:00,"Here shows how the luxury box, while a bit higher, is CLOSER to the field than compared to Petco Park's (marked in dash lines) luxury boxes that are in the traditional 2nd level.",,0,2,1,[-1.5338135  1.1463959  0.2927203],Neutral,0.2927203,1.1463959,-1.5338135
1.63E+18,2023-03-12 18:40:14+00:00,"Kuna petco imeanguka ama imekatalia kwa maskio juu nmefika naapo mbele nkaikosa, ebu jiangalie kaa uko nayo😂💀",,0,1,1,[ 0.66453534  0.8133148  -1.3954512 ],Neutral,-1.3954512,0.8133148,0.66453534
1.63E+18,2023-03-12 18:27:43+00:00,hello dog dad and all your family have a nice weekend for you,,0,1,1,[-2.7876587 -0.2206205  3.5807672],Positive,3.5807672,-0.2206205,-2.7876587
1.63E+18,2023-03-12 18:25:05+00:00,Ben is sooo cute! Is he still stealing Diamonds food? Jo,Virginia,0,2,1,[-2.138186e+00 -7.657707e-05  2.788344e+00],Positive,2.788344,-7.66E-05,-2.138186
1.63E+18,2023-03-12 18:22:40+00:00,Benny thinks he can just do what he wants!,North Carolina,0,2,1,[-0.11947736  0.7661247  -0.44075352],Neutral,-0.44075352,0.7661247,-0.11947736
1.63E+18,2023-03-12 18:13:32+00:00,oye qué onda Petco ? Compré este shampoo dermatológico hace quince días y hoy que se lo entrego a mi vet para bañar a mi perro me comenta que no es el código de barras y efectivamente no corresponde y esta SÚPER LÍQUIDO alado de un shampoo convencional 😡😡😡,Maine,0,0,1,[ 1.0954586  0.6476113 -1.7228774],Negative,-1.7228774,0.6476113,1.0954586
1.63E+18,2023-03-12 17:55:59+00:00,"Aww, so sweet.🥰🐶Who me?🤣",,0,1,1,[-2.5427537  -0.27613056  3.6012084 ],Positive,3.6012084,-0.27613056,-2.5427537
1.63E+18,2023-03-12 17:31:12+00:00,He is so damn cute! 😘🐶,Michigan,0,1,1,[-1.9979479  -0.75757265  3.7826452 ],Positive,3.7826452,-0.75757265,-1.9979479
1.63E+18,2023-03-12 17:30:56+00:00,CHINCHILLAS AT THE PETCO NOT A DRILL,,0,10,1,[-0.3942592   0.95584655 -0.6249499 ],Neutral,-0.6249499,0.95584655,-0.3942592
1.63E+18,2023-03-12 17:25:55+00:00,"When my daughter was 3’ish she started singing Luke Bryan - drunk on you…. The weekend after Saint Patrick’s day in Savannah, at 9am, in Petco… “mommy’s drunk, daddies drunk, mommy’s drunk, daddies drunk” is all that came out 😂🙈",Georgia,0,1,1,[-0.21732013  0.6738347  -0.26829693],Neutral,-0.26829693,0.6738347,-0.21732013
1.63E+18,2023-03-12 17:03:11+00:00,"Elderly neighbor parked partway into a handicap spot at Petco due to a a cart blocking his. He picked up a bag of dog food he had ordered &amp; when he got back out a guy threatened to kick his ass He tried to explain, but another guy started swearing at him. We need to be kinder.",,8,69,9,[ 1.9475243   0.10112014 -2.1344695 ],Negative,-2.1344695,0.101120144,1.9475243
1.63E+18,2023-03-12 16:55:06+00:00,"Cosas que quiero para mi cumple:
-un conejo
-un periquito
-un hurón
-una tortuga
-un pez
-cosas para blackie
-una rata de esas de petco",,0,2,1,[-0.7272484  1.7040051 -1.084258 ],Neutral,-1.084258,1.7040051,-0.7272484
1.63E+18,2023-03-12 16:52:10+00:00,I was in Petco the other day and these two boys told me the same…. And they did seem a little old…,Texas,0,0,1,[-0.21193781  1.0921481  -0.89979774],Neutral,-0.89979774,1.0921481,-0.21193781
1.63E+18,2023-03-12 16:49:24+00:00,I go out of my way all the time to make sure I don’t use a plastic bag at checkouts (I drive my family crazy when I do it) but I think it is completely BS that   is charging .10¢ per bag you use. I think it is time to take my business elsewhere.,,0,0,1,[ 2.0557039  -0.10668529 -2.1231272 ],Negative,-2.1231272,-0.10668529,2.0557039
1.63E+18,2023-03-12 16:42:47+00:00,When San diegans get taken over by LA fans at Petco here is the excuse,,0,0,1,[ 0.95645434  0.7495376  -1.8368198 ],Negative,-1.8368198,0.7495376,0.95645434
1.63E+18,2023-03-12 16:35:46+00:00,"Graaan tip, encontré la de 17 kilos en Petco 🫶🏻",,0,1,1,[-1.246347   1.95091   -0.6771424],Neutral,-0.6771424,1.95091,-1.246347
1.63E+18,2023-03-12 16:34:09+00:00,"⁦ ⁩ come on ,, do better!!",,0,1,1,[-0.20064491  0.19215442  0.14646912],Neutral,0.14646912,0.19215442,-0.20064491
1.63E+18,2023-03-12 16:31:52+00:00,Ben! It’s a good thing you’re beyond adorable 🥰,California,0,1,1,[-2.3890111  -0.73897713  4.0488286 ],Positive,4.0488286,-0.73897713,-2.3890111
1.63E+18,2023-03-12 16:27:34+00:00,Half of Petco is in the piles around Luke’s house.😂,USA,0,1,1,[-0.8893897   1.237145   -0.21027407],Neutral,-0.21027407,1.237145,-0.8893897
1.63E+18,2023-03-12 16:19:32+00:00,"Spoken like a true Latino. You are one of us, Roberto Bienvenido a la familia! Keep us up to date on all the Scanlan aventuras. See you this year at Petco!! Go Colombia Go Padres!",California,0,1,1,[-3.2174883   0.62864155  2.9329858 ],Positive,2.9329858,0.62864155,-3.2174883
1.63E+18,2023-03-12 16:06:38+00:00,The NLCS should and must be the 488ft HR in petco.,New Jersey,0,1,1,[-1.649399    1.6207666   0.04729094],Neutral,0.047290944,1.6207666,-1.649399
1.63E+18,2023-03-12 16:06:27+00:00,"“Le quedan los arneses de petco”, así de monstruosos somos los humanos. Deja lo capturo porque esta bonito, y lo amarro para que no huya.",,0,0,1,[-0.2454339  1.3388896 -1.024812 ],Neutral,-1.024812,1.3388896,-0.2454339
1.63E+18,2023-03-12 16:01:26+00:00,The monster!,New York,0,1,1,[ 0.75279146  0.31468326 -1.0875298 ],Negative,-1.0875298,0.31468326,0.75279146
1.63E+18,2023-03-12 16:00:21+00:00,"downtown sports venues work look at sacramento how much better are the kings &amp; sacramento with golden 1 located in downtown &amp; not where arco is far away from an urban hub like the coliseum golden 1
chase
oracle
petco
staples all successful downtown sports venues built in CA",California,0,10,1,[-2.2749822  0.6211653  1.642284 ],Positive,1.642284,0.6211653,-2.2749822
1.63E+18,2023-03-12 15:58:21+00:00,Theres weeb trash naming birds at petco,,0,0,1,[ 2.247192   -0.00672875 -2.2715409 ],Negative,-2.2715409,-0.006728753,2.247192
1.63E+18,2023-03-12 15:54:54+00:00,I love a naughty dog!,USA,0,2,1,[-1.372829   -0.27681988  2.4641638 ],Positive,2.4641638,-0.27681988,-1.372829
1.63E+18,2023-03-12 15:49:10+00:00,😆😆💕💕,,0,1,1,[-2.7397828   0.47449338  2.7505217 ],Positive,2.7505217,0.47449338,-2.7397828
1.63E+18,2023-03-12 15:43:38+00:00,Beautiful family! 🥰🥰🥰,California,0,1,1,[-2.3767903 -0.8604342  4.069038 ],Positive,4.069038,-0.8604342,-2.3767903
1.63E+18,2023-03-12 15:42:01+00:00,Sweet babies ❤️,,0,1,1,[-2.663633  -0.2431061  3.5113769],Positive,3.5113769,-0.2431061,-2.663633
1.63E+18,2023-03-12 15:41:18+00:00,😄😄😄,,0,2,1,[-1.3612359   1.0228097   0.61724627],Neutral,0.61724627,1.0228097,-1.3612359
1.63E+18,2023-03-12 15:39:36+00:00,"Ben Trippin Sunday pt2 🐾🐾💩
It was all fun &amp; games until I saw a crime had been committed   #LittleShit shoplifted a treat and apparently doesn’t care! After all he is in the #GrayFaceMafia 🐾🐾👅
#DogsofTwittter #AdoptDontShop #RescueSeniors #ItsABenThing",Virginia,4,140,5,[ 1.081488    0.12454738 -1.2543503 ],Negative,-1.2543503,0.12454738,1.081488
1.63E+18,2023-03-12 15:38:09+00:00,omg they're adorable. No wonder you spoil them.,,0,1,1,[-0.852827   -0.01107838  1.3629695 ],Positive,1.3629695,-0.011078376,-0.852827
1.63E+18,2023-03-12 15:36:36+00:00,"There was one by my old place that I loved!!!
Unfortunately where I'm at there isn't one close enough I like the tub at home. It's fun even if he soaks me",,0,1,1,[-1.1675713  -0.06278722  1.5457062 ],Positive,1.5457062,-0.06278722,-1.1675713
1.63E+18,2023-03-12 15:35:07+00:00,This is hilarious!!! Enjoy your trippin 😊,USA,0,1,1,[-2.1069822  -0.47753918  3.3945298 ],Positive,3.3945298,-0.47753918,-2.1069822
1.63E+18,2023-03-12 15:16:44+00:00,"Do you have Pet supplies plus around you or something similar? They charge 10.00 for a big groomer type stall with all the soaps, towels, air dryer etc- wonderful for bigger pups and cost efficient!",Texas,0,1,1,[-2.927617    0.23941521  3.2109032 ],Positive,3.2109032,0.23941521,-2.927617
1.63E+18,2023-03-12 15:10:26+00:00,We did it gays they’re playing ‘Alice’ by   at petco!! 👏🏽👏🏽🙏🏽🫱🏻‍🫲🏽🏳️‍🌈,,1,1,2,[-3.2872303   0.22564134  3.4773576 ],Positive,3.4773576,0.22564134,-3.2872303
1.63E+18,2023-03-12 15:09:40+00:00,": so much ferret stuff in the LA petco
Me, half-awake on a train in New York: FERRETS ARE ILLEGAL IN CALIFORNIA
(A thing I know because one of my friends definitely didn’t sneak a ferret across state lines)",New York,0,0,1,[ 0.6886861   0.46306413 -1.184071  ],Negative,-1.184071,0.46306413,0.6886861
1.63E+18,2023-03-12 15:06:22+00:00,"my point is Petco Park is better, then Oracle..",,0,0,1,[-1.5843253   0.53730744  1.2119    ],Positive,1.2119,0.53730744,-1.5843253
1.63E+18,2023-03-12 15:04:13+00:00,Mimiiiii !!! Pasatelaaa perron que te compren todos los juguetes del petco ! Y que te den harto pollito 😍❤️,,0,6,1,[-3.162332    0.15370211  3.5967073 ],Positive,3.5967073,0.15370211,-3.162332
1.63E+18,2023-03-12 14:49:08+00:00,Oh my what a crew! Adorable 🐾🐾🐾💜🌻💜🌻💜,,0,3,1,[-2.6138663 -0.5498821  3.9390512],Positive,3.9390512,-0.5498821,-2.6138663
