Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.63927e+18,2023-03-24,where pets shouldn't go. Only visited one store that cared ab my dog and made her feel welcome. Never again,Nevada,0,0,1,[ 1.1581826   0.08911379 -1.2407337 ],Negative,-1.2407337,0.08911379,1.1581826
1.63927e+18,2023-03-24,walking into petco and experiencing what military vets go through when they hear fireworks,Virginia,0,6,1,[ 0.40334857  1.0678321  -1.6491469 ],Neutral,-1.6491469,1.0678321,0.40334857
1.63927e+18,2023-03-24,"Old/New Yankee Stadium
Shea
Turner Field
Skydome
PNC Park (Pittsburgh)
Great American Ballpark (Cincy)
Camden Yards
Nats Park
Dodger Stadium Petco Park (San Diego)
Oracle Park (SanFran)
Citizens Bank Park (Philly)",USA,0,0,1,[-1.9876814   2.149622   -0.17717358],Neutral,-0.17717358,2.149622,-1.9876814
1.63927e+18,2023-03-24,Petco is the Apple of pet stores,,0,0,1,[-1.2782061  1.0550092  0.4617049],Neutral,0.4617049,1.0550092,-1.2782061
1.63927e+18,2023-03-24,I'm ready to try out something at Petco Park! What is your goto place to while watching the game?,California,0,0,1,[-3.4029188  1.0607169  2.532596 ],Positive,2.532596,1.0607169,-3.4029188
1.63927e+18,2023-03-24,"Have any lawyer friends? Get one to write a letter to Petco( local store manager, and national CEO ). The lawyer has to get some good deeds in for Lent and you need if you still want them a new tank with fish.",New Jersey,0,1,1,[-2.3884485   1.3253777   0.92153597],Neutral,0.92153597,1.3253777,-2.3884485
1.63927e+18,2023-03-24,"We shared our thoughts with   regarding the pet industry.
#pet #earnings #JHA",Florida,0,0,1,[-1.3616618   1.6140724  -0.37511295],Neutral,-0.37511295,1.6140724,-1.3616618
1.63926e+18,2023-03-24,"SoFi
Yankee Stadium Turner Field
Petco Park
and the dump that is Fenway Park",,0,0,1,[ 0.6515328  0.8049074 -1.4460667],Neutral,-1.4460667,0.8049074,0.6515328
1.63926e+18,2023-03-24,I’ve been paid and I impulsively want to go to petco and get a beta fish 😀,,0,1,1,[-3.2271833  0.6205189  2.9146175],Positive,2.9146175,0.6205189,-3.2271833
1.63926e+18,2023-03-24,".  unveiled San Diego miniland yesterday. The exhibit features iconic attractions from across the county including Petco Park, the Del Mar fairgrounds, the Coronado Bridge and the Hotel Del Coronado. If you look closely you may notice a bald mayor making his way…",California,4,24,5,[-3.4516668  1.1643468  2.6124997],Positive,2.6124997,1.1643468,-3.4516668
1.63926e+18,2023-03-24,Oh Nooo!!   The office 5gal water dispenser leaked out overnight but I can’t imagine 55 gal.,USA,0,0,1,[ 2.1468883   0.04173416 -2.18549   ],Negative,-2.18549,0.04173416,2.1468883
1.63926e+18,2023-03-24,Petco Brand - Imagitarium Aquatic Refractometer AFWSXNH,,0,0,1,[-1.3133954   2.0373816  -0.84479725],Neutral,-0.84479725,2.0373816,-1.3133954
1.63926e+18,2023-03-24,"Three Rivers, PNC
Shea, Citifield
The Jake
Yankee Stadium
Citizens
Camden
Great American Ballpark
Wrigley
Comiskey
Miller Park
Metrodome
Kauffman
Busch Memorial
Coors Field
Chase
Petco Park
**Fenway- but didn’t make it inside
** a million minor league fields",Indiana,0,0,1,[-0.44374388  1.2826997  -0.665379  ],Neutral,-0.665379,1.2826997,-0.44374388
1.63926e+18,2023-03-24,Mama went to Petco to get more food and litter she bought these cuz they're on sale. We've never had them before. Gwennie and I keep bugging her for MORE!! We love them so much!! 😋 😋         #CatsOfTwitter,Florida,1,17,2,[-2.1559162 -0.7259194  3.8550348],Positive,3.8550348,-0.7259194,-2.1559162
1.63926e+18,2023-03-24,"Will the earnings beat lift the share prices of  ,  , and  ? Read more to find out. #Petco #Chewy #Freshpet #BrainyBull #SharePrices #Earnings #Trading #Investors #Investment #Inflation #EarningsUpdate #CenturyFinancial",,1,3,2,[-2.3680215  1.5361689  0.8947611],Neutral,0.8947611,1.5361689,-2.3680215
1.63926e+18,2023-03-24,You know it's bad when:,,0,0,1,[ 2.3118858   0.05624379 -2.3571334 ],Negative,-2.3571334,0.056243792,2.3118858
1.63925e+18,2023-03-24,"15 Ebbets Field, Polo Grounds, Original Yankee Stadium, Renovated YS, New YS, Shea, Citi, Fenway, The Vet Philly, Skydome, Camden Y, Chase Field, Petco, Dodger S, Angel S.",Connecticut,0,0,1,[-1.6833972  2.387586  -0.5110566],Neutral,-0.5110566,2.387586,-1.6833972
1.63925e+18,2023-03-24,Petco finds more than just pets in 2022:   #commerce #retail #customer #petco,California,0,0,1,[-2.9678855  1.1966535  1.7750537],Positive,1.7750537,1.1966535,-2.9678855
1.63925e+18,2023-03-24,Ah ya si si es muchas gracias solo he ido al petco por eso no me parecía conocida 😆,,0,1,1,[-1.9594257  1.1613492  1.1326679],Neutral,1.1326679,1.1613492,-1.9594257
1.63925e+18,2023-03-24,"Thank you for the support from these partners:  , Blue Ribbon,   , Petco, Polyco and  . Thank you to all 80 volunteers who joined us. With your help, we managed to collect a total of 15 bags of trash! [2/2]",,0,1,1,[-2.6039107  -0.09833106  3.0380154 ],Positive,3.0380154,-0.09833106,-2.6039107
1.63925e+18,2023-03-24,Legoland California Resort unveils lego model of Petco Park -,,0,0,1,[-3.2164414  2.0608277  1.1760355],Neutral,1.1760355,2.0608277,-3.2164414
1.63925e+18,2023-03-24,Petco…my kitties voting 😸😸,,0,0,1,[-0.55256313  1.2263691  -0.76758444],Neutral,-0.76758444,1.2263691,-0.55256313
1.63924e+18,2023-03-24,"TGIF! 🙌🎉 Enjoy this week 50 Second Friday supply chain and eCommerce recap! 👉DoorDash (adds Victoria’s Secret, Party City to its non-food options, credit Daphne Howland - Retail Dive: Retail News and Trends) 👉Chewy and Petco (earnings make it clear…",Pennsylvania,0,0,1,[-3.1323757   0.09152123  3.453794  ],Positive,3.453794,0.091521226,-3.1323757
1.63924e+18,2023-03-24,And I will make you fishers of men ! except   !,Massachusetts,0,0,1,[-0.19221658  0.93169916 -0.7320648 ],Neutral,-0.7320648,0.93169916,-0.19221658
1.63924e+18,2023-03-24,Butt,,0,1,1,[-0.15109152  0.6703779  -0.36826095],Neutral,-0.36826095,0.6703779,-0.15109152
1.63924e+18,2023-03-24,"I have seen both a World Series and All Star Game at Fenway Park. I would like to see the Padres in the World Series, game 7 @ Petco",California,0,1,1,[-2.572632   1.0243456  1.8001686],Positive,1.8001686,1.0243456,-2.572632
1.63924e+18,2023-03-24,"Thank you for providing your details. We do recommend deleting them as they are public and not sent as a private message. In the meantime, we will send your information to our team to contact you directly. Thanks again!",,0,0,1,[-1.4208119  0.6440472  0.8303511],Positive,0.8303511,0.6440472,-1.4208119
1.63924e+18,2023-03-24,Petco. We don't mess around when it comes to putting the 'pun' into punt.,,0,0,1,[ 0.5000384  0.9891263 -1.6687278],Neutral,-1.6687278,0.9891263,0.5000384
1.63924e+18,2023-03-24,"It is easier and harder to get some here at the same time. It is illegal to sell, keep, or import ALL exotic cockroaches (invasive), but if you want a native roach, petco won’t have it. Just stay a night at the dumpiest hotel in the area and take some of the roaches with you",Florida,0,0,1,[ 1.0140632   0.28004438 -1.3976253 ],Negative,-1.3976253,0.28004438,1.0140632
1.63923e+18,2023-03-24,Your family is beautiful! I enjoy watching everything you do for your children (pets and humans) and all the care and love you show to other animals in need. You are an amazing group of people with biggest hearts 💕🐾😘,Massachusetts,0,1,1,[-2.306241  -0.9732562  4.118875 ],Positive,4.118875,-0.9732562,-2.306241
1.63923e+18,2023-03-24,attended a recycling workshop hosted by   together with   at #ThohoyandouLibraryAuditorium. The workshop highlighted key points on ways to start recycling business and all the support waste collectors can apply for. #YourTrashMyTreasure,,2,3,3,[-2.7929955  1.0509255  1.6229135],Positive,1.6229135,1.0509255,-2.7929955
1.63923e+18,2023-03-24,Petco is charging $.10 for the same reason 🙄,Wisconsin,0,0,1,[ 1.9221911  0.3119864 -2.3046713],Negative,-2.3046713,0.3119864,1.9221911
1.63922e+18,2023-03-24,Petco 😭,,0,0,1,[ 0.48903805  0.6135018  -0.82097083],Neutral,-0.82097083,0.6135018,0.48903805
1.63922e+18,2023-03-24,Happy birthday to you!,New York,0,2,1,[-2.4460454 -0.7899867  3.8773131],Positive,3.8773131,-0.7899867,-2.4460454
1.63922e+18,2023-03-24,"If not, tell Petco and the manufacturers that they’re going to hell. Then, find a kindly local soul who is handy to reseal the tank.",Illinois,0,1,1,[ 0.8202557  0.3395269 -1.1968936],Negative,-1.1968936,0.3395269,0.8202557
1.63922e+18,2023-03-24,"11/30
Yankee Stadium -Yankees
GlobeLife Field - Rangers
Minute Maid Park -Astros
Turner Field-Braves
Marlins Park -Marlins
Petco Park -Padres
Dodger Stadium -Dodgers
Angel Stadium -Angels
Fenway Park -Red Sox
Citi Field -Mets
Tropicana Park -Rays",,0,2,1,[-1.3384839  2.2628057 -0.8817456],Neutral,-0.8817456,2.2628057,-1.3384839
1.63922e+18,2023-03-24,"Marketing and Media Newsletter March 24, 2023 #retail #printmedia #Petco #freshfoodsubscription",California,0,0,1,[-2.1401086   1.9732788  -0.01986598],Neutral,-0.019865982,1.9732788,-2.1401086
1.63922e+18,2023-03-24,"6 weeks after installing a new fish tank at our home for the elderly, the thing leaked out one night ($600+). The fish? Well, they didn't make it. :) ($100) Petco said sorry-4 months was their limit to replace the 55 gallon tank. The manufacturer might help us. 🐠Fish problems.",Pennsylvania,27,261,28,[ 0.62142384  0.28785217 -0.97274673],Negative,-0.97274673,0.28785217,0.62142384
1.63922e+18,2023-03-24,He looked like he really enjoyed his shopping spree. Love that he picked something for everyone. Charlie,,0,1,1,[-2.4498973  -0.58582455  3.84282   ],Positive,3.84282,-0.58582455,-2.4498973
1.63922e+18,2023-03-24,"Available exclusively on the   website,   Custom Meals are crafted for optimal nutrition by veterinary nutritionists for dogs.",New Jersey,0,0,1,[-3.1595936  1.3796039  1.7913301],Positive,1.7913301,1.3796039,-3.1595936
1.63921e+18,2023-03-24,"Eight -- in order of attendance: Tropicana Field, Oracle Park, Petco Park, Turner Field, New Yankee Stadium, Minute Maid Park, Progressive Field, loanDepot Park. Champion Stadium at Disney was also used for regular season games, but I'm not sure I can count that one.",Florida,0,0,1,[-0.8277316  1.5382779 -0.6424689],Neutral,-0.6424689,1.5382779,-0.8277316
1.63921e+18,2023-03-24,"The gym smell like a mixture of Petco, wet dogs, and pennies ! I’m sick 😒",,0,2,1,[ 2.5399747 -0.5437061 -1.9974078],Negative,-1.9974078,-0.5437061,2.5399747
1.63921e+18,2023-03-24,I love my dog #animals #cute #dog #doggie #doggiestyle #petco,Indiana,0,0,1,[-2.1886706 -0.8591609  3.9981093],Positive,3.9981093,-0.8591609,-2.1886706
1.63921e+18,2023-03-24,".  now charges $.10 per bag. I purchase my items from Amazon now. I have been spending around $150 dollar/month on special food for one of my dogs, but always buy treats and/or toys every time I'm there too. Hope it was worth it giving the business to Amazon  .",Illinois,0,0,1,[-1.6659554   0.24391516  1.6854879 ],Positive,1.6854879,0.24391516,-1.6659554
1.63919e+18,2023-03-24,Dude sick lemur wtf ? Petco sells those,,0,1,1,[ 2.1912408   0.02933303 -2.399241  ],Negative,-2.399241,0.029333025,2.1912408
1.63919e+18,2023-03-24,Tafuta yule jamaa anavuliwa petco halafu anaambiwa apeane ndula next,,0,10,1,[-0.26004228  1.4102515  -1.1058975 ],Neutral,-1.1058975,1.4102515,-0.26004228
1.63918e+18,2023-03-24,"6 Shea Stadium, Citifield, Yankee stadium, old Yankee stadium, Fenway Park and Petco Park. MSG and San Jose Arena a plus.",,0,0,1,[-3.3630543  1.6042943  2.125809 ],Positive,2.125809,1.6042943,-3.3630543
1.63917e+18,2023-03-24,Petco Park is better!,California,0,0,1,[-1.7714255  -0.04372174  2.181819  ],Positive,2.181819,-0.043721743,-1.7714255
1.63917e+18,2023-03-24,"8: Wrigley Field, Fenway, old Yankee Stadium, Nationals Park, Petco Park, Camden Yards, Safeco Field, Guaranteed Rate Field.",,0,0,1,[-2.195756   2.4115577 -0.1152015],Neutral,-0.115201496,2.4115577,-2.195756
1.63916e+18,2023-03-24,the hawaii kai petco has me in a chokehold,,0,1,1,[ 0.543004  1.048533 -1.555401],Neutral,-1.555401,1.048533,0.543004
1.63915e+18,2023-03-24,"Dile a tu puta que también se ponga bozal, 2x1 en petco",,0,0,1,[-1.1294646   1.7499461  -0.47504887],Neutral,-0.47504887,1.7499461,-1.1294646
1.63915e+18,2023-03-24,"Camden, Dodger, Angels… hope to add Petco, Coors, Oracle and Coliseum this season!",,0,0,1,[-3.7826333  1.122637   2.866424 ],Positive,2.866424,1.122637,-3.7826333
1.63915e+18,2023-03-24,She's browsing Petco's frog selection.,,0,0,1,[-2.3620944   1.6458704   0.72392416],Neutral,0.72392416,1.6458704,-2.3620944
1.63915e+18,2023-03-24,Wise man from dziphathutshedzo green technology once said waste is not waste until you waste it #UNESCO #mab #vhembebiospherereserve together let’s educate the youth by engaging the youth to actively participate.,,0,1,1,[-1.6485301  0.6684495  0.7859243],Positive,0.7859243,0.6684495,-1.6485301
1.63915e+18,2023-03-24,"Chewy and Petco have bet big on pet health care, which could be the key to long-term success",New York,0,2,1,[-3.3639007   0.43794304  3.0617995 ],Positive,3.0617995,0.43794304,-3.3639007
1.63914e+18,2023-03-24,"How good is TifTuf!
San Diego’s PetCo Park late last year was converted from a baseball field into a TifTuf Hybrid Bermuda football stadium masterpiece for the 43rd Holiday Bowl by the team at Evergreen Turf. #tiftuf #alphagrass #thesmartgrass",,0,3,1,[-3.1581426   0.10963272  3.5722783 ],Positive,3.5722783,0.109632716,-3.1581426
1.63914e+18,2023-03-24,"Chase Field
Minute Maid Park
Coors Field
Angel Stadium Petco Park",Arizona,0,0,1,[-1.6434803   2.2770033  -0.54901344],Neutral,-0.54901344,2.2770033,-1.6434803
1.63914e+18,2023-03-24,Going to Petco Park for a Dodgers vs Padres game is a MUST this year. I live for the shit talking and drama lmfao,California,0,16,1,[ 0.33869672  0.08176737 -0.19825926],Negative,-0.19825926,0.081767365,0.33869672
1.63914e+18,2023-03-24,"Nah, todos estamos de acuerdo en que vayas al Petco Grooming a qué te den una bañada… con shampoo anti pulgas",,0,0,1,[-0.4750355  1.5260491 -1.0793997],Neutral,-1.0793997,1.5260491,-0.4750355
1.63914e+18,2023-03-24,nothing is stopping u from adopting little rats and rodents from petco and throwing t hem in an oven or hitting em with hammers or stuff except for like animal cruelty laws or whatever,,0,1,1,[ 1.7003622   0.41446286 -2.5244265 ],Negative,-2.5244265,0.41446286,1.7003622
1.63913e+18,2023-03-24,"Exhibition Stadium, Rogers Centre, Prudential Field, Oriole Park @ Camden Yards, Old Yankee Stadium, T-Mobile Park, Citi Field, New Yankee Stadium, Comerica Park and PNC Park in Two weeks add Angel Stadium and Petco Field…..",,0,0,1,[-1.8695885  2.48122   -0.539872 ],Neutral,-0.539872,2.48122,-1.8695885
1.63913e+18,2023-03-24,"I'd love to say hi to all of you. Not sure if I'll make it before 10:00, tho! (Guessing you'll leave when the show ends?) Should be arriving to Petco around 11ish",California,0,4,1,[-2.9589784   0.11748457  3.351366  ],Positive,3.351366,0.11748457,-2.9589784
1.63913e+18,2023-03-24,It’s easy to blame John for a lot of things. however the fact remains that 2 out of the 3 major achievements in team history came durning Moores’ tenure.. the 1998 season and Petco Park. It could actually be argued Moores did more for the team than anyone pre current ownership.,,0,0,1,[-1.3571815   0.71293455  0.6896702 ],Neutral,0.6896702,0.71293455,-1.3571815
1.63913e+18,2023-03-24,1er juego de Tatis back en Petco,California,0,0,1,[-1.7887434   2.025692   -0.20486426],Neutral,-0.20486426,2.025692,-1.7887434
1.63913e+18,2023-03-24,"13
Commonwealth Stadium, Rogers Place, Rogers Arena, Scotiabank Arena, Crypto Arena, Gila River Arena, Mercedes Super Dome, Candlestick, Petco Park, Dodgers Stadium, Angel Stadium, Qualcomm Stadium, State Farm Stadium.",,0,0,1,[-1.4896497  2.275739  -0.7827136],Neutral,-0.7827136,2.275739,-1.4896497
1.63913e+18,2023-03-24,Petco Health and Wellness Shares Down 20 percent Since Q4 Earnings Report -,USA,0,0,1,[ 1.4553094  0.5952761 -2.203714 ],Negative,-2.203714,0.5952761,1.4553094
1.63912e+18,2023-03-24,I took over a gym by petco by myself this afternoon and left my snorlax there. And he’s still there with friends now (: lol.,California,0,0,1,[-2.0344353  0.9590647  1.2934312],Positive,1.2934312,0.9590647,-2.0344353
1.63912e+18,2023-03-24,This dope. PetCo park dope af too,,0,2,1,[-2.6424294  0.4048164  2.6605585],Positive,2.6605585,0.4048164,-2.6424294
1.63912e+18,2023-03-24,"Kyle schwarber LITERALLY owns Petco. Check the record books yourself. Even better, he became their sole owner during the playoffs.",,0,5,1,[-1.7319162   0.50341475  1.5764304 ],Positive,1.5764304,0.50341475,-1.7319162
1.63912e+18,2023-03-24,"Dodger, candlestick, Oakland,the Murph, Petco, Anaheim, Phillies, Yankees, Arizona.",,0,0,1,[-2.042625    2.1947722   0.36106414],Neutral,0.36106414,2.1947722,-2.042625
1.63912e+18,2023-03-24,Chewy and Petco earnings make it clear: Pet health care is their future - Newsworldpress @,,0,0,1,[-3.0586307  0.8836196  2.1932058],Positive,2.1932058,0.8836196,-3.0586307
1.63912e+18,2023-03-24,"Dodger Stadium
Petco Park
Wrigley Field
Busch Stadium (old&amp;new)
Oracle Park
Angel Stadium
Jack Murphy Stadium",California,0,1,1,[-1.3314509  2.1723514 -0.7911452],Neutral,-0.7911452,2.1723514,-1.3314509
1.63912e+18,2023-03-24,"San Diego Stadium
Petco Park
Dodger stadium",California,0,1,1,[-1.2635307   2.2535534  -0.61064446],Neutral,-0.61064446,2.2535534,-1.2635307
1.63912e+18,2023-03-24,"Kingdome
T-Mobile
Petco Dodger stadium
Great American Park
Riverfront
Tiger Stadium
Camden Yard
Jack Murphy
Wrigley",Nevada,0,0,1,[-2.8227954  1.8407129  1.0150324],Neutral,1.0150324,1.8407129,-2.8227954
